broad_episode_id,cycle_id,anchor,anchor_date,episode_weight,series,metric_family,metric_unit,metric_3m,metric_6m,metric_12m,max_increase_12m,max_decrease_12m,cash_avg_dff_12m,source_module,evidence_time,source_module_casebook,causal_status,oos_status,deployment_status,interpretation_guardrail
B05,T08_2004,LAST_HIKE,2006-06-29,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-19.91818181818177,-29.468181818181804,1.2294372294372913,15.031818181818224,-39.45454545454537,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B05,T08_2004,PAUSE_START,2006-08-08,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0131787181961524,0.0265310174789417,0.0535943494913566,,,5.232125768049154,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B05,T08_2004,PAUSE_START,2006-08-08,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-49.22619047619055,-36.486842105263136,-41.27173913043487,1.535714285714196,-52.30000000000005,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B05,T08_2004,PAUSE_START,2006-08-08,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-37.80238095238096,-26.955263157894738,-80.54565217391306,-13.802380952380933,-80.54565217391306,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_CUT,2019-07-31,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0050070540699402,0.0089106420547167,0.0110175780501742,,,1.0965032443455691,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_CUT,2019-07-31,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-36.718181818181804,-31.6380952380952,-145.03636363636363,-21.114285714285707,-145.03636363636363,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_CUT,2019-07-31,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-26.263636363636355,-29.495238095238086,-166.5818181818182,-16.599999999999994,-166.5818181818182,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_HIKE,2015-12-16,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0009005480974288,0.0018251319801412,0.0039373561976299,,,0.393027808676307,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_HIKE,2015-12-16,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-37.406698564593285,-61.90669856459328,22.87468671679198,22.87468671679198,-75.9157894736842,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,FIRST_HIKE,2015-12-16,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-0.9736842105263044,-15.337320574162671,31.19298245614035,31.19298245614035,-21.223684210526304,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,LAST_HIKE,2018-12-19,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.006016326296774,0.0120580239068979,0.0218003584453352,,,2.1585958781362007,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,LAST_HIKE,2018-12-19,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-54.60476190476192,-104.3,-125.41428571428573,-40.31904761904759,-149.06363636363636,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,LAST_HIKE,2018-12-19,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-44.94761904761906,-104.5,-124.56666666666663,-31.5666666666667,-130.76363636363635,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,PAUSE_START,2019-01-30,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0060361275717706,0.0120604675470947,0.0210785761111365,,,2.0878163082437275,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,PAUSE_START,2019-01-30,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-30.025062656641623,-77.35406698564593,-107.50125313283203,-15.631578947368396,-120.6267942583732,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B06,T09_2015,PAUSE_START,2019-01-30,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-33.155388471177936,-84.13157894736842,-115.72681704260653,-17.210526315789522,-115.72681704260653,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_CUT,2024-09-18,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0116646198370107,0.022655452706324,0.0449052347503553,,,4.400680107526881,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_CUT,2024-09-18,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,52.05194805194808,40.95670995670999,24.95670995670998,75.81385281385278,22.454545454545418,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_CUT,2024-09-18,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,26.025974025973973,0.4545454545454852,-39.688311688311686,30.64502164502163,-39.688311688311686,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_HIKE,2022-03-16,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0019181621990038,0.0074058318426895,0.0281601509892475,,,2.781209677419355,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_HIKE,2022-03-16,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,120.9122807017544,158.483709273183,172.88329519450804,204.9289473684211,81.32894736842107,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,FIRST_HIKE,2022-03-16,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,156.28320802005013,242.14035087719296,286.7345537757437,309.84210526315786,110.2736842105263,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,LAST_HIKE,2023-07-26,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0133842728353223,0.0269476844299749,0.0546215465560875,,,5.329999999999999,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,LAST_HIKE,2023-07-26,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,105.00000000000004,31.000000000000007,50.05411255411256,105.00000000000004,27.19047619047621,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,LAST_HIKE,2023-07-26,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,42.80952380952385,-31.666666666666643,-14.36147186147183,42.80952380952385,-31.666666666666643,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,PAUSE_START,2023-09-20,1.0,MECHANICAL_CASH_DFF,CASH_CARRY,DECIMAL_CARRY,0.0133842728353223,0.0269476844299749,0.0544465535588907,,,5.3133333333333335,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,PAUSE_START,2023-09-20,1.0,DGS10,TREASURY_YIELD_CHANGE,BASIS_POINTS,-14.782608695652131,4.067391304347812,-44.43260869565218,63.02691511387168,-44.43260869565218,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
B07,T10_2022,PAUSE_START,2023-09-20,1.0,DGS2,TREASURY_YIELD_CHANGE,BASIS_POINTS,-44.47391304347824,-31.373913043478208,-127.9239130434782,16.587991718426576,-127.9239130434782,,CROSS-ASSET-EXPANSION-014,DESCRIPTIVE_PATH,CROSS-ASSET-EXPANSION-014,NONE,NOT_A_FORECASTING_MODEL,NOT_DEPLOYABLE,historical rate/carry path; do not directly rank against price-return metrics
